,Unnamed: 0,label,url,brand,name,price,skin type,skin tone,img
181,220,primer,https://www.myntra.com/foundation-and-primer/benefit-cosmetics/benefit-cosmetics-the-porefessional-hydrate-primer-mini/14411462/buy,benefit cosmetics,the porefessional hydrate primer mini,₹ 1240,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14411462/2021/6/25/c3d2bf6c-448b-438b-bb91-4c881517d3511624595563639-Benefit-Cosmetics-The-POREfessional-Hydrate-Primer-Mini-8031-15.jpg"
182,221,primer,https://www.myntra.com/foundation-and-primer/benefit-cosmetics/benefit-cosmetics-the-porefessional-matte-rescue-gel-primer-mini-/14411298/buy,benefit cosmetics,the porefessional matte rescue gel primer mini,₹ 1240,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14411298/2021/6/25/0c59843a-895a-4487-aa32-c251b0bee9091624595520838-Benefit-Cosmetics-The-POREfessional-Matte-Rescue-Gel-Primer--15.jpg"
183,222,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-fit-me-matteporeless-liquid-foundation---128-warm-nude-30ml/10251857/buy,maybelline,new york fit me matte+poreless liquid foundation - 128 warm nude 30ml,₹ 466,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10251857/2019/12/4/905fc37f-a509-443f-ac31-bcadf7f773f71575450480426MaybellineNewYorkFitMe128WarmNudeMattePorelessFoundation30ml1.jpg"
184,225,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-fit-me-matteporeless-liquid-foundation---natural-beige-220-30ml/10251873/buy,maybelline,new york fit me! matte+poreless liquid foundation - natural beige 220 30ml,₹ 439,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10251873/2019/8/6/c1549bb0-2b4c-4c4a-9889-d3c0d0c6dbbf1565083224331-Maybelline-New-York-220-Natural-Beige-Fit-Me-Matte--Poreless-1.jpg"
185,227,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-fit-me-matteporeless-liquid-foundation---120-classic-ivory-30ml/10251869/buy,maybelline,new york fit me matte+poreless liquid foundation - 120 classic ivory 30ml,₹ 439,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10251869/2020/10/19/f1c8bd65-8c02-452c-8a73-0e17e73ae0721603103329150-Maybelline-New-York-Fit-Me-Matte--Poreless-Liquid-Foundation-1.jpg"
186,228,foundation,https://www.myntra.com/foundation-and-primer/miss-claire/miss-claire-professional-stick-foundation---ng1/15323222/buy,miss claire,professional stick foundation - ng1,₹ 472,all,dark to deep,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15323222/2021/10/13/a7777ff2-deb6-4b1c-bb8a-d9a9ec79dbd61634126077276MissClaireProfessionalStickFoundation-NG11.jpg"
187,229,foundation,https://www.myntra.com/foundation-and-primer/lakme/lakme-9-to-5-weightless-mousse-foundation---beige-vanilla-6g/4328714/buy,lakme,9 to 5 weightless mousse foundation - beige vanilla 6g,₹ 136,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/4328714/2018/4/18/11524043226751-Lakme-Women-Foundation-and-Primer-481524043226642-1.jpg"
188,230,foundation,https://www.myntra.com/foundation-and-primer/mac/mac-studio-fix-powder-plus-foundation---nc40-15g/9589643/buy,m.a.c,studio fix powder plus foundation - nc40 15g,₹ 2950,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9589643/2019/5/21/0c9fafdd-e23d-4a4b-9e79-a66a4ae149a61558417418176-MAC-Women-Foundation-and-Primer-3591558417417736-1.jpg"
189,234,foundation,https://www.myntra.com/foundation-and-primer/miss-claire/miss-claire-professional-stick-foundation---fs22/15323226/buy,miss claire,professional stick foundation - fs22,₹ 675,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15323226/2021/10/13/25ffadb7-179e-43e4-8824-5664efbbf50e1634126072084MissClaireProfessionalStickFoundation-FS221.jpg"
190,235,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-super-stay-24h-full-coverage-foundation---natural-ivory-112-30ml/7638905/buy,maybelline,new york super stay 24h full coverage foundation - natural ivory 112 30ml,₹ 600,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7638905/2019/7/4/d8997b7a-03a1-469a-99d1-a1b8e448ef391562230477222-Maybelline-New-York--112-Natural-Ivory-Liquid-Foundation-30--1.jpg"
191,238,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-super-stay-24h-full-coverage-foundation---classic-ivory-120-30ml/7638881/buy,maybelline,new york super stay 24h full coverage foundation - classic ivory 120 30ml,₹ 600,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7638881/2019/3/1/878c1b67-09fc-43af-8e72-80824ab58bd61551434119575-Maybelline-New-York-Classic-Ivory-Super-Stay-24H-Full-covera-1.jpg"
192,239,foundation,https://www.myntra.com/foundation-and-primer/faces-canada/faces-canada-weightless-matte-finish-mini-foundation-beige-03-18ml/13263540/buy,faces canada,weightless matte finish mini foundation beige 03 18ml,₹ 169,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13263540/2021/6/15/9dfe8e3f-c689-43a7-821f-06e32eb081d51623737703111FacesCanadaWeightlessMatteFoundationwithGrapeextractsandShea1.jpg"
193,240,foundation,https://www.myntra.com/foundation-and-primer/miss-claire/miss-claire-professional-stick-foundation---626c/15323212/buy,miss claire,professional stick foundation - 626c,₹ 472,all,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15323212/2021/10/13/10dcb2ed-5e7d-4df2-9dc5-febcee48dbb71634126084613MissClaireProfessionalStickFoundation-626C1.jpg"
194,242,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-fit-me-matteporeless-liquid-foundation----310-sun-beige-18ml/8119809/buy,maybelline,new york fit me matte+poreless liquid foundation - 310 sun beige 18ml,₹ 254,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8119809/2019/5/24/d53cc7cf-285d-4f37-aef6-865be5ba46551558674175133-Maybelline-New-York-Fit-Me-MattePoreless-Liquid-Foundation-T-1.jpg"
195,243,foundation,https://www.myntra.com/foundation-and-primer/makeup-revolution-london/makeup-revolution-london-set-of-fast-base-light-contour-stick-foundations-f-10--f-6-/14950412/buy,makeup revolution london,set of fast base light contour stick foundations f 10 & f 6,₹ 850,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14950412/2021/8/3/f0b4cd8b-899c-4ca7-b951-669ce840f0d31627970797612-Makeup-Revolution-London-Women-Foundation-and-Primer-5341627-1.jpg"
196,244,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-super-stay-24h-full-coverage-foundation---warm-nude-128-30ml/7638886/buy,maybelline,new york super stay 24h full coverage foundation - warm nude 128 30ml,₹ 600,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7638886/2020/10/19/32784267-4175-48fb-a6ed-c12affd907641603096959054-Maybelline-New-York-Super-Stay-24H-Full-Coverage-Foundation--1.jpg"
197,245,foundation,https://www.myntra.com/foundation-and-primer/faces-canada/faces-canada-ultime-pro-makeup-fixer/2421530/buy,faces canada,ultime pro makeup fixer,₹ 486,normal,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2421530/2021/7/1/6c8cc82e-8dc5-4d58-b9da-db1bc1bfa9d21625116597817FACESCANADAUltimeProMakeupFixer1.jpg"
198,247,foundation,https://www.myntra.com/foundation-and-primer/mac/mac-mini-studio-fix-fluid-foundation---nc42/14786522/buy,m.a.c,mini studio fix fluid foundation - nc42,₹ 1750,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14786522/2021/7/19/af797a3e-619b-4277-b131-96afa010b9341626687763848-Mini-MAC-Studio-Fix-Fluid-NC42-9681626687763786-1.jpg"
199,248,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-lasting-fix-make-up-setting-spray---matte-finish-60-ml/11178084/buy,maybelline,new york lasting fix make-up setting spray - matte finish 60 ml,₹ 509,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11178084/2020/1/13/eef00dd3-bcd5-4cce-97d4-4f63b85f9de51578914194721-Maybelline-New-York-Lasting-Fix-Setting-Spray-60-ml-13715789-1.jpg"
200,249,foundation,https://www.myntra.com/foundation-and-primer/lakme/lakme-9-to-5-01-rose-ivory-weightless-mousse-foundation/1142795/buy,lakme,9 to 5 01 rose ivory weightless mousse foundation,₹ 488,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1142795/2018/5/3/11525323687624-Lakme-9-to-5-Rose-Ivory-Weightless-Mousse-Foundation-01-3621525323687557-1.jpg"
201,250,foundation,https://www.myntra.com/foundation-and-primer/milani/milani-conceal-perfect-2-in-1-foundation--concealer---warm-beige-05/14686756/buy,milani,conceal perfect 2-in-1 foundation & concealer - warm beige 05,₹ 1040,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14686756/2021/7/22/700a0e1c-50dd-459b-a796-50bea425c5f11626960826734-MILANI-Women-Foundation-and-Primer-6531626960826530-1.jpg"
202,251,foundation,https://www.myntra.com/foundation-and-primer/faces-canada/faces-canada-weightless-matte-finish-mini-foundation-natural-02-18ml/14254364/buy,faces canada,weightless matte finish mini foundation natural 02 18ml,₹ 169,normal,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/5/5/03e9bc49-0c55-4122-8e8a-26eb28b5fab81620205073334-1.jpg"
203,252,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-super-stay-24h-full-coverage-foundation---sun-beige-310-30ml/7638907/buy,maybelline,new york super stay 24h full coverage foundation - sun beige 310 30ml,₹ 637,all,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7638907/2019/3/7/1d4a4d0f-7d98-4627-8cfb-006ba4085a7c1551942057402-Maybelline-Sun-Beige-Super-Stay-24H-Full-Coverage-Liquid-Fou-1.jpg"
204,253,foundation,https://www.myntra.com/foundation-and-primer/pac/pac-33-hd-liquid-foundation-30ml/8118215/buy,pac,3.3 hd liquid foundation 30ml,₹ 831,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8118215/2019/3/21/bf0a84b4-dc58-4cff-a3c8-d143a48ad3d41553161812550-PAC-Women-Foundation-and-Primer-9571553161812204-1.jpg"
205,255,foundation,https://www.myntra.com/foundation-and-primer/miss-claire/miss-claire-professional-stick-foundation---fs29/15323206/buy,miss claire,professional stick foundation - fs29,₹ 472,all,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15323206/2021/10/13/674b0dd9-ceb7-49fc-8c2c-a8d6666cf8041634126073769MissClaireProfessionalStickFoundation-FS291.jpg"
206,257,foundation,https://www.myntra.com/foundation-and-primer/faces-canada/faces-canada-ultime-pro-second-skin-foundation---ivory-01-30ml/7280631/buy,faces canada,ultime pro second skin foundation ivory 01 30ml,₹ 1199,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7280631/2021/2/15/39e8a6a3-b5b9-425b-8606-24e5fab1255f1613369909435-FACES-CANADA-Ultime-Pro-Ivory-01-Second-Skin-Foundation-30-m-1.jpg"
207,259,foundation,https://www.myntra.com/foundation-and-primer/elle-18/elle-18-lasting-glow-foundation-03-shell-27-ml/11730546/buy,elle 18,lasting glow foundation 03 shell 27 ml,₹ 90,normal,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11730546/2021/9/1/6ed0026a-999b-4337-b241-1fe652e1ce211630469217111-ELLE-18-Women-Foundation-and-Primer-8961630469217041-1.jpg"
208,260,foundation,https://www.myntra.com/foundation-and-primer/miss-claire/miss-claire-professional-stick-foundation---fs45/15323214/buy,miss claire,professional stick foundation - fs45,₹ 675,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15323214/2021/10/13/1d96983d-99c2-4393-ac92-98d74959e0561634126079177MissClaireProfessionalStickFoundation-FS451.jpg"
209,262,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-super-stay-24h-full-coverage-liquid-foundation---natural-beige-220/7638899/buy,maybelline,new york super stay 24h full coverage liquid foundation - natural beige 220,₹ 600,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7638899/2019/6/25/45689020-dca4-48f1-a45b-e1e9f9bedac51561455270751-Maybelline-Women-Foundation-and-Primer-2511561455270143-1.jpg"
210,264,foundation,https://www.myntra.com/foundation-and-primer/loreal/loreal-paris-infallible-24h-matte-cover-foundation---natural-buff-103/11527728/buy,loreal,paris infallible 24h matte cover foundation - natural buff 103,₹ 525,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11527728/2021/2/15/7dc5c6d6-62cd-4130-89f2-153028a953ef1613370971598-LOreal-Women-Foundation-and-Primer-4791613370970747-1.jpg"
211,265,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-fit-me-two-way-cake-powder-foundation-with-spf-32---warm-nude-128/8119813/buy,maybelline,new york fit me two way cake powder foundation with spf 32 - warm nude 128,₹ 492,oily,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8119813/2019/2/1/9f05cbe3-e1e2-431b-9e47-fba2890c5fb21549005761683-Maybelline-Women-Compact-6461549005761157-1.jpg"
212,266,foundation,https://www.myntra.com/foundation-and-primer/wet-n-wild/wet-n-wild-sustainable-photo-focus-foundation---nude-ivory-e363c/4425731/buy,wet n wild,sustainable photo focus foundation - nude ivory e363c,₹ 454,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/4425731/2020/10/10/e12dff54-7fef-4287-b489-c289fb5b21451602273267053WetnWildSustainablePhotofocusFoundation-NudeIvoryE363C30ml1.jpg"
213,268,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-super-stay-24h-full-coverage-liquid-foundation---golden-312/7638900/buy,maybelline,new york super stay 24h full coverage liquid foundation - golden 312,₹ 600,all,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7638900/2019/3/7/2d36552c-b466-47b4-9c7c-273136af54ca1551942886571-Maybelline-New-York-Golden-Super-Stay-24H-Full-Coverage-Liqu-1.jpg"
214,270,foundation,https://www.myntra.com/foundation-and-primer/iba/iba-must-have-waterproof-liquid-foundation---cool-vanilla/15753872/buy,iba,must have waterproof liquid foundation - cool vanilla,₹ 559,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15753872/2021/10/6/c8dd7197-8c46-4443-9b9d-5f862e88c2eb1633521816295nn2.jpg"
215,271,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-set-of-liner---foundation---concealer---mascara/14464930/buy,maybelline,new york set of liner - foundation - concealer - mascara,₹ 1170,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14464930/2021/6/16/bd0fe5d3-2626-478b-8bf4-a078e00071791623828535098-Maybelline-Women-Foundation-and-Primer-7901623828534970-1.jpg"
216,272,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-set-of-liner---foundation---concealer---mascara/14464930/buy,maybelline,new york set of liner - foundation - concealer - mascara,₹ 1170,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14464930/2021/6/16/bd0fe5d3-2626-478b-8bf4-a078e00071791623828535098-Maybelline-Women-Foundation-and-Primer-7901623828534970-1.jpg"
217,274,foundation,https://www.myntra.com/foundation-and-primer/miss-claire/miss-claire-professional-stick-foundation---fs27/15323216/buy,miss claire,professional stick foundation - fs27,₹ 675,all,dark to deep,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15323216/2021/10/13/fe07bcbe-ef93-4080-abb3-bf4f227445871634126086452MissClaireProfessionalStickFoundation-FS271.jpg"
218,276,foundation,https://www.myntra.com/foundation-and-primer/bobbi-brown/bobbi-brown-skin-long-wear-weightless-foundation-with-spf-15---porcelain-n-0120/9682835/buy,bobbi brown,skin long-wear weightless foundation with spf 15 - porcelain n-012/0,₹ 4300,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9682835/2019/10/17/4fd75926-2020-4252-93b8-395ab457082d1571307638422-Bobbi-Brown-Porcelain-Skin-Long-wear-weightless-foundation-3-1.jpg"
219,277,foundation,https://www.myntra.com/foundation-and-primer/essence/essence-soft-touch-mousse-make-up---04/13049378/buy,essence,soft touch mousse make-up - 04,₹ 409,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13049378/2020/11/26/d2c0ca25-b127-431d-8e9d-1bf4f9fa05561606384802540-Essence-Soft-Touch-Mousse-Make-Up-04-3901606384801976-1.jpg"
220,278,foundation,https://www.myntra.com/foundation-and-primer/maybelline/maybelline-new-york-fit-me-matte--poreless-liquid-foundation---natural-tan-320-30ml/10251889/buy,maybelline,new york fit me matte + poreless liquid foundation - natural tan 320 30ml,₹ 439,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10251889/2020/10/19/a479618f-9f3f-4d63-ab06-f76af9fc55ae1603103391111-Maybelline-New-York-Fit-Me-Matte--Poreless-Liquid-Foundation-1.jpg"
221,279,foundation,https://www.myntra.com/foundation-and-primer/iba/iba-must-have-waterproof-liquid-foundation---medium-beige-30-ml/15753870/buy,iba,must have waterproof liquid foundation - medium beige 30 ml,₹ 559,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15753870/2021/10/6/071d39fb-be25-46e2-89f9-9efa632ba8b01633523526002z1.jpg"
222,282,foundation,https://www.myntra.com/foundation-and-primer/bobbi-brown/bobbi-brown-skin-foundation-stick---55-warm-honey-9-g/9590319/buy,bobbi brown,skin foundation stick - 5.5 warm honey 9 g,₹ 4250,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9590319/2020/10/19/faa3ef48-5023-4e7e-9b91-54ffc4b750cf1603095781411-Bobbi-Brown-Skin-Foundation-Stick---55-Warm-Honey-9-g-571603-1.jpg"
